data_source_id,data_source_cat_id,name,best_match_name,best_match_data_source_id,best_match_data_source_cat_id,similarity_score
18,701063,Predictive Locations > Entertainment > Bowling > Predictive In-Store AMF Bowling Centers Visitors,Predictive Locations > Entertainment > Bowling > Predictive In-Store AMF Bowling Centers Visitors (Web),35,1005412899,0.9869212736837202
18,701094,Predictive Locations > Retail > Department Stores > Predictive In-Store Burlington Coat Factory Visitors - Extreme Confidence,Predictive Locations > Retail > Department Stores > Predictive In-Store Burlington Coat Factory Visitors (Web),35,1005415379,0.9356344616641099
18,701194,Predictive Locations > Travel > Hotels > Predictive In-Hotel Doubletree Visitors - Extreme Confidence,Predictive Locations > Travel > Hotels > Predictive In-Hotel Doubletree Visitors (Web),35,1005414189,0.9160570725899468
18,701504,Predictive Locations > Retail > Big Box > Predictive In-Store Kmart Visitors - Extreme Confidence,Predictive Locations > Retail > Big Box > Predictive In-Store Kmart Visitors (Web),35,1005413049,0.9155895175387853
18,701916,Predictive Locations > Auto > Gas Stations > Predictive In-Store Sapp Bros Visitors,Predictive Locations > Auto > Gas Stations > Predictive In-Store Shell Visitors (Web),35,1005414739,0.792084066176475
18,701962,Predictive Locations > Retail > Home > Predictive In-Store Picture People Visitors - Extreme Confidence,Predictive Locations > Retail > Home > Predictive In-Store Picture People Visitors (Web),35,1005413159,0.9090485614794316
18,702167,Predictive Locations > Retail > Grocery > Predictive In-Store Fresh Market Visitors - Extreme Confidence,Predictive Locations > Retail > Grocery > Predictive In-Store Fresh Market Visitors (Web),35,1005412049,0.8961829625718988
18,912134,MRI GfK > Automotive > Class > Ford Explorer Intenders,MRI GfK > Automotive > Class > Ford Explorer Intenders (Web),35,1008153171,0.9707359000232586
18,962903,MRI GfK > Automotive > Branded > Kia Telluride Intenders,MRI GfK > Automotive > Branded > Kia Intenders (Web),35,1007032041,0.8219832107289288
18,986942,Dstillery GfK > CPG > Coffee Shoppers > Cafe Bustelo Coffee Shopper,Dstillery GfK > CPG > Coffee Shoppers > Cafe Bustelo Coffee Shopper (Web),35,1010952001,0.9805770047305682
18,1012955,Dstillery GfK > CPG > Cleaning Product Shoppers > All Purpose Cleaner - Private Label Shopper,Dstillery GfK > CPG > Cleaning Product Shoppers > All Purpose Cleaner - Private Label Shopper (Web),35,1011464481,0.9783832495822408
18,1019446,Dstillery GfK > CPG > Dairy Product Shoppers > Block Cheese - Cabot Shopper,Dstillery GfK > CPG > Dairy Product Shoppers > Block Cheese - Cabot Shopper (Web),35,1011546971,0.977851018835993
18,404821,Consumer > CPG > Food > Home Kitchen Chefs,Consumer > CPG > Food > Home Kitchen Chefs (Web),35,1003529879,0.952915279449211
18,1057074,MRI GfK > Automotive > Purchase Motivations > Intenders Researching Multiple Brands,MRI GfK > Automotive > Purchase Motivations > Intenders Researching Multiple Brands (Web),35,1012644201,0.9766024961609873
18,1057294,MRI GfK > Automotive > Purchase Motivations > Intenders Who Value Interior Look/Feel,MRI GfK > Automotive > Purchase Motivations > Intenders Who Value Interior Look/Feel (Web),35,1012643971,0.9822467972616012
18,1062303,Dstillery GfK > CPG > Marshmallow > Smash Mallow Shopper,Dstillery GfK > CPG > Marshmallow > Smash Mallow Shopper (Web),35,1012839721,0.9813763457713455
18,1085855,MRI GfK > Automotive > Power Sports > All-Terrain Vehicle (ATV) Current Owners,NIQ Dstillery Auto > Automotive > Power Sports > All-Terrain Vehicle (ATV) Current Owners (Web),35,1014792791,0.7240800236317078
18,937740,Resonate Dstillery > Consumer Shopping Behaviors > Drank at a Bar Last 3 Months,Resonate Dstillery > Consumer Shopping Behaviors > Drank at a Bar Last 3 Months (Web),35,1009284551,0.9744456494237081
18,1072306,Behavioral AI > B2B > Business Services > Business Strategies - Extreme Confidence,Behavioral AI > B2B > Business Services > Business Strategies - Extreme Confidence (Web),35,1013699291,0.9708402303519464
18,1072322,Behavioral AI > Health & Wellness > Health and Wellness > Dietary Wellness,Behavioral AI > Health & Wellness > Health and Wellness > Dietary Wellness (Web),35,1013584861,0.9824462994068867
18,1072374,Behavioral AI > Activities > Hobbies > Astrology,Behavioral AI > Activities > Hobbies > Astrology (Web),35,1013584681,0.9577522501189617
18,1072724,Behavioral AI > Media > Entertainment Media > Streaming Content - Extreme Confidence,Behavioral AI > Media > Entertainment Media > Streaming Content - Extreme Confidence (Web),35,1013700951,0.9683216150681996
18,1072799,Behavioral AI > Lifestage > Education > Educational Resources - Extreme Confidence,Behavioral AI > Lifestage > Education > Educational Resources - Extreme Confidence (Web),35,1013700861,0.9677960372437223
18,1073013,Behavioral AI > Activities > Lifestyle > Women's Lifestyle,Behavioral AI > Activities > Lifestyle > Women's Lifestyle (Web),35,1013593011,0.959152422237484
18,1073028,Behavioral AI > Activities > Outdoor Adventures > Exploration,Behavioral AI > Activities > Outdoor Adventures > Exploration (Web),35,1013593021,0.9698818057498155
18,1073106,Behavioral AI > Media > Sports Coverage > College Athletics,Behavioral AI > Media > Sports Coverage > College Athletics (Web),35,1013592821,0.9668361066977901
18,1073132,Behavioral AI > Media > Sports Coverage > French Sports - Extreme Confidence,Behavioral AI > Media > Sports Coverage > French Sports - Extreme Confidence (Web),35,1013701781,0.9726806971075763
18,1073318,Behavioral AI > Travel > Travel Guidance > Italian Travel - Extreme Confidence,Behavioral AI > Travel > Travel Guidance > Italian Travel - Extreme Confidence (Web),35,1013703931,0.9786489049108388
18,702221,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Sizzler Visitors,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Sizzler Visitors (Web),35,1005414479,0.9803833353162317
18,702441,Predictive Locations > Finance > Banks > Predictive In-Store PNC Bank Visitors,Predictive Locations > Finance > Banks > Predictive In-Store PNC Bank Visitors (Web),35,1005414589,0.9784654219958664
18,715178,Predictive Locations > Retail > Pets > Predictive National Veterinary Associates Visitors,Predictive Locations > Retail > Pets > Predictive In-Store PetCo Visitors (Web),35,1005411789,0.6091776514100445
18,715338,Predictive Locations > Restaurants > QSR > Predictive In-Store Starbucks Visitors,Predictive Locations > Restaurants > QSR > Predictive In-Store Starbucks Visitors (Web),35,1005413569,0.973968208934785
18,715403,Predictive Locations > Retail > Apparel > Predictive In-Store Ralph Lauren Visitors,Predictive Locations > Retail > Apparel > Predictive In-Store Ralph Lauren Visitors (Web),35,1005414839,0.9775029880733499
18,716004,Predictive Locations > Retail > Malls > Predictive In-Store Bealls Outlet Visitors - Extreme Confidence,Predictive Locations > Retail > Malls > Predictive In-Store U.S. Malls Visitors (Web),35,1005415419,0.6953928705991125
18,716104,Predictive Locations > Retail > Big Box > Predictive In-Store Sams Club Visitors - Extreme Confidence,Predictive Locations > Retail > Big Box > Predictive In-Store Sams Club Visitors (Web),35,1005413869,0.9230301240355661
18,952336,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Bob Evans Visitors - Extended Scale,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Bob Evans Visitors (Web),35,1005412999,0.9329570400432388
18,954733,Predictive Locations > Services > Salons > Predictive In-Store Drybar Visitors - Extended Scale,Predictive Locations > Services > Salons > Predictive In-Store Drybar Visitors (Web),35,1005414719,0.9228079168752695
18,954784,Predictive Locations > Restaurants > QSR > Predictive In-Store Starbucks Visitors - Extended Scale,Predictive Locations > Restaurants > QSR > Predictive In-Store Starbucks Visitors (Web),35,1005413569,0.9040702317885617
18,954867,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Furniture Row Visitors - Extended Scale,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Home Depot Visitors (Web),35,1005412769,0.6738326434511991
18,955023,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors - Extended Scale,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.8853775350522467
18,955036,Predictive Locations > Retail > Grocery > Predictive In-Store Shaws Markets Visitors - Extended Scale,Predictive Locations > Retail > Grocery > Predictive In-Store ShopRite Markets Visitors (Web),35,1005416129,0.7133593291836804
18,955066,Predictive Locations > Auto > Service Supplies > Predictive In-Store Valvoline Instant Oil Change Visitors - Extended Scale,Predictive Locations > Auto > Service Supplies > Predictive In-Store AutoZone Visitors (Web),35,1005415049,0.6298579115952224
18,1053655,Predictive Social > Persona > College Students - Extended Scale,Predictive Social > Persona > College Students - Extended Scale (Mobile),35,1012442981,0.9628561145005835
18,1073686,Predictive Social > Persona > Audiophile Enthusiasts,Predictive Social > Persona > Audiophile Enthusiasts (Web),35,1013641521,0.9650763148603709
18,1073791,Predictive Social > Persona > Vinyl Collectors - Extreme Confidence,Predictive Social > Persona > Vinyl Collectors - Extreme Confidence (Web),35,1013830901,0.9718415624304347
18,1073909,Predictive Social > Persona > Hearthstone Players,Predictive Social > Persona > Hearthstone Players (Web),35,1013640991,0.9663753274576151
18,1073968,Predictive Social > Persona > Computer Builders - Extreme Confidence,Predictive Social > Persona > Computer Builders - Extreme Confidence (Web),35,1013830321,0.9661888027049751
18,917072,ScreenEngine Dstillery > Entertainment > Predictive In-Theater Godzilla vs Kong Viewing Intender,ScreenEngine Dstillery > Entertainment > Predictive In-Theater Godzilla vs Kong Viewing Intender (Web),35,1008436531,0.9842056217624611
18,920911,ScreenEngine Dstillery > Streaming Service Subscribers > Disney+ Subscriber (Expanded),ScreenEngine Dstillery > Streaming Service Subscribers > Disney+ Subscriber (Expanded) (Web),35,1008523721,0.9745896527245815
18,980803,ScreenEngine Dstillery > Entertainment > Ozark Viewing Intender,ScreenEngine Dstillery > Entertainment > Ozark Viewing Intender (Web),35,1010810981,0.9710200023141745
18,1031265,ScreenEngine Dstillery > Entertainment > TV/Movie Genre - Comedies with Musical Moments,ScreenEngine Dstillery > Entertainment > TV/Movie Genre - Comedies with Musical Moments (Web),35,1011785031,0.9803114927511055
18,1067223,ScreenEngine Dstillery > Entertainment > Heart of Stone Viewing Intender,ScreenEngine Dstillery > Entertainment > Heart of Stone Viewing Intender (Web),35,1013063091,0.9731633026355725
18,818543,MRI GfK > Automotive > Class > Full Size SUV Auto Intenders,MRI GfK > Automotive > Class > Used Full Size SUV Intenders (Web),35,1007032241,0.8777394764932122
18,846534,MRI GfK > Automotive > Class > Used Entry Level Luxury Sedan Intenders,MRI GfK > Automotive > Class > Used Entry Level Luxury Sedan Intenders (Web),35,1007032201,0.9789668805972983
18,969395,Dstillery GfK > CPG > Candy Shoppers > Chocolate - Dove Shopper,Dstillery GfK > CPG > Candy Shoppers > Chocolate - Dove Shopper (Web),35,1010486721,0.9682706299221941
18,1010230,Dstillery GfK > CPG > Dish Care > Dish Detergent - Dawn Shopper,Dstillery GfK > CPG > Dish Care > Dish Detergent - Dawn Shopper (Web),35,1011398291,0.9822661175854139
18,1012550,Dstillery GfK > CPG > Beer Shoppers > Corona Extra Shopper,Dstillery GfK > CPG > Beer Shoppers > Corona Extra Shopper (Web),35,1011781361,0.9728609665970026
18,1012553,Dstillery GfK > CPG > Cleaning Product Shoppers > Bleach Shopper,Dstillery GfK > CPG > Cleaning Product Shoppers > Bleach Shopper (Web),35,1011464711,0.9698730489531534
18,1012565,Dstillery GfK > CPG > Frozen Food Shoppers > Frozen Pizza - Lean Cuisine Shopper,Dstillery GfK > CPG > Frozen Food Shoppers > Frozen Pizza - Lean Cuisine Shopper (Web),35,1011464661,0.9802012238092908
18,1012961,Dstillery GfK > CPG > Dairy Product Shoppers > Butter - Breakstones Shopper,Dstillery GfK > CPG > Dairy Product Shoppers > Butter - Breakstones Shopper (Web),35,1011493671,0.9761116884997053
18,1019450,Dstillery GfK > CPG > Dairy Product Shoppers > Cube Cheese Shopper,Dstillery GfK > CPG > Dairy Product Shoppers > Cube Cheese Shopper (Web),35,1011547111,0.9744740527232292
18,1019476,Dstillery GfK > CPG > Dairy Product Shoppers > Stick Cheese - The Laughing Cow Shopper,Dstillery GfK > CPG > Dairy Product Shoppers > Stick Cheese - The Laughing Cow Shopper (Web),35,1011546901,0.9823824552994929
18,1029606,MRI GfK > Automotive > Branded > Ford Mustang Mach-E Intender,MRI GfK > Automotive > Branded > Ford Mustang Mach-E Intender (Web),35,1011759131,0.9789828232013118
18,1065583,Dstillery GfK > CPG > Tea Shoppers > Tea Bags - Bigelow Shopper,Dstillery GfK > CPG > Tea Shoppers > Tea Bags - Bigelow Shopper (Web),35,1012937091,0.9807346538781871
18,1067986,Dstillery GfK > CPG > Dairy Product Shoppers > Margarine - Land O Lakes Shopper,Dstillery GfK > CPG > Dairy Product Shoppers > Margarine - Land O Lakes Shopper (Web),35,1013082291,0.9773416292207727
18,1081377,Engagement Labs > Retail & Apparel > Target Influencers,Engagement Labs > Retail & Apparel > Target Influencers (Web),35,1014106151,0.9619516648397197
18,1072061,Behavioral AI > Local > USA > Chicago,Behavioral AI > Local > USA > Chicago (Web),35,1013583581,0.9545556431914937
18,1072090,Behavioral AI > Local > USA > Georgia - Extreme Confidence,Behavioral AI > Local > USA > Georgia - Extreme Confidence (Web),35,1013697461,0.9615390904571484
18,1072112,Behavioral AI > Food & Beverage > Cooking > Diverse Culinary,Behavioral AI > Food & Beverage > Cooking > Diverse Culinary (Web),35,1013585621,0.9723662031000427
18,1072525,Behavioral AI > Local > USA > Mississippi,Behavioral AI > Local > USA > Mississippi (Web),35,1013584231,0.9540933380070751
18,1072863,Behavioral AI > Local > Canada > Government,Behavioral AI > Local > Canada > Government (Web),35,1013593451,0.9543299859485157
18,1073201,Behavioral AI > Tech > Tech Education > Apple Products - Extreme Confidence,Behavioral AI > Tech > Tech Education > Apple Products - Extreme Confidence (Web),35,1013701551,0.9746194803150817
18,1073276,Behavioral AI > Travel > Travel Guidance > Adventure Experiences - Extreme Confidence,Behavioral AI > Travel > Travel Guidance > Adventure Experiences - Extreme Confidence (Web),35,1013704181,0.973277923424406
18,1076107,Behavioral AI > Food & Beverage > Cooking > Southern Cuisine - Extended Scale,Behavioral AI > Food & Beverage > Cooking > Southern Cuisine - Extended Scale (Web),35,1013709461,0.970827790921025
